wavelength_nm,c5,c4,c3,c2,c1,c0
9.915918810479399781e+02,-9.475168828853728444e-11,2.428441870271571375e-08,7.243862146806149967e-06,-2.568901831715830492e-03,2.786505695906780766e-01,-3.945624790047006503e-01
9.917623391645601032e+02,3.229045001268290871e-11,-4.753026409279328743e-08,1.990148109648355162e-05,-3.249648710231303837e-03,2.872141478301954987e-01,6.468077720465369440e-01
9.919327806058598753e+02,5.529732733230746463e-10,-3.457398253996626740e-07,7.788828479887886726e-05,-7.832430810914850494e-03,4.226155137864358036e-01,-5.644415550395679437e-01
9.921032053718399766e+02,9.176375081927512611e-11,-4.587054915389991702e-08,9.825345533305233908e-06,-1.485471125456253602e-03,1.953097457529431868e-01,2.209123166674808181e-01
9.922736134625000659e+02,3.180993599415848260e-10,-2.336837079790326684e-07,6.335992650568544654e-05,-7.601587907715364606e-03,4.307589327457929662e-01,9.523545367226241010e-02
9.924440048778401433e+02,4.234154524476421865e-10,-2.916248464109896666e-07,7.510146938178823678e-05,-8.714077183845786445e-03,4.801892608135086005e-01,-6.828369238218021664e-01
9.926143796178599814e+02,1.475812779034435143e-10,-1.307972950450436384e-07,4.264088152376838793e-05,-5.891961348648966715e-03,3.758262030577785295e-01,5.858511951789672212e-01
9.927847376825600350e+02,4.234916084095363591e-11,-3.298012597345931644e-08,1.133623975095264141e-05,-1.888776994419450860e-03,2.310276859855566745e-01,2.442926403165543547e+00
9.929550790719400766e+02,3.019593061455078522e-10,-2.087507782480925651e-07,5.130222440150262656e-05,-5.081830492920436093e-03,2.414661115819666526e-01,9.800986050648617942e-01
9.931254037859999926e+02,1.497607809349318470e-11,-6.125947270346955081e-09,1.318369983970802047e-06,-1.250019581317067237e-04,4.186817956689318360e-02,3.623627348307823848e+00
9.932957118247400103e+02,1.627998841554869042e-10,-9.718075889485879395e-08,2.241670966008968207e-05,-2.461946476424957658e-03,1.727429123254470289e-01,5.025252666050684658e-01
9.934660031881601299e+02,5.347276425087264104e-10,-3.607121257594601541e-07,8.892799832711387263e-05,-9.761966332081909239e-03,4.985295086373650042e-01,-1.894987033419035516e-01
9.936362778762598964e+02,3.305723122887822119e-10,-2.131497953125241849e-07,5.188979744011867608e-05,-6.077635344801736277e-03,3.985456518295724671e-01,8.472832694505911810e-01
9.938065358890399921e+02,8.184159464871151100e-11,-6.186654126035942227e-08,2.011195048256573547e-05,-3.266773081190528852e-03,3.019799289123614727e-01,1.705804121447852761e+00
9.939767772265000758e+02,4.371849311881195016e-10,-3.028061266472428878e-07,7.549785034003692215e-05,-8.071150175604144966e-03,4.472318804891426969e-01,-1.066510345592979858e+00
9.941470018886399203e+02,-1.597063672681718456e-12,5.273724974808340801e-09,-1.575367328340210200e-06,-3.143855933974859670e-05,8.270652692485110091e-02,8.609886266948592048e-01
9.943172098754599801e+02,3.046962484595193523e-10,-1.835221004715327987e-07,3.854550857155987644e-05,-3.271017100382690203e-03,1.660226197462808806e-01,1.883229163133381290e+00
9.944874011869600281e+02,3.775799775240428896e-10,-2.370275259136725968e-07,5.341905646563885069e-05,-5.484133850990519782e-03,3.464874342028319565e-01,1.894205206286234011e+00
9.946575758231399504e+02,2.424511314215119958e-10,-1.483579545458631328e-07,3.306235558355754243e-05,-3.594228167309958515e-03,2.887473667968312729e-01,2.127973650506361114e+00
9.948277337839999745e+02,3.735844095380132854e-11,-2.493564350045545186e-08,7.425409266464088962e-06,-1.319452099468725395e-03,1.686737223326227053e-01,2.063554122723163076e+00
9.949978750695399867e+02,5.416104080970500324e-10,-3.514478216363772535e-07,8.391286610804745620e-05,-9.019710243229225183e-03,4.626244116496574521e-01,3.268278976384228485e-01
9.951679996797601007e+02,-1.494419958852651814e-10,1.017056804549873755e-07,-2.222171868789019850e-05,1.596299755992953160e-03,9.489715616778829355e-02,3.875631872198636252e+00
9.953381076146599753e+02,3.103590040708622577e-10,-2.159020936553417843e-07,5.349910433310710593e-05,-5.550037527943261877e-03,3.186933672833333064e-01,1.459956077096727700e+00
9.955081988742400654e+02,-3.497113538992372196e-10,2.155196502189520491e-07,-4.562212610507378245e-05,3.767398174094935010e-03,6.148341034457262440e-03,4.864866895187419438e+00
9.956782734585001435e+02,3.111524824236242956e-10,-2.017553919335879466e-07,4.752980912774647823e-05,-4.947365825164169208e-03,2.962361778712942484e-01,1.582294594933491005e+00
9.958483313674399824e+02,3.229768362731481324e-10,-1.935993555569438061e-07,4.262425535987378041e-05,-4.397595513348301170e-03,2.891954182766040549e-01,1.480990836905706320e+00
9.960183726010600367e+02,2.432404596525205651e-10,-1.426235765542891667e-07,3.009041874027220138e-05,-3.089580868229536634e-03,2.565355697906347987e-01,2.775549467359449185e+00
9.961883971593600791e+02,5.199009373354303694e-12,-1.018726819931055319e-08,5.427502603755845127e-06,-1.283601519009014468e-03,2.135133306305688206e-01,2.749769636075227730e+00
9.963584050423398821e+02,6.283686724962688241e-11,-3.000050728954314191e-08,5.304071507931335432e-06,-6.209476499581257887e-04,1.444366655943455646e-01,4.530220515586623087e+00
9.965283962500000143e+02,1.268333378928365974e-10,-1.065106362206554012e-07,3.243690888519452892e-05,-4.239477937482612549e-03,3.076028664151650993e-01,1.074532174479265079e+00
9.966983707823401346e+02,1.209709081651242278e-10,-6.899049283956064332e-08,1.560666279260265095e-05,-1.957982571976735545e-03,2.258342253301797720e-01,2.733669620704342051e+00
9.968683286393599019e+02,5.649468848779365530e-10,-3.741958481434495582e-07,9.060403723594227744e-05,-9.752120711982876708e-03,4.869614978846736331e-01,3.944855932883195582e-01
9.970382698210599983e+02,-1.764945370689733225e-10,1.003155807617195190e-07,-1.770051057393171877e-05,7.255818452619161151e-04,1.247480742539354565e-01,4.741953848252109527e-01
9.972081943274400828e+02,9.341023036345797260e-11,-7.005670960171513914e-08,2.049769203914907344e-05,-2.617746545947278493e-03,1.746553413125356558e-01,4.971942388039794380e+00
9.973781021584999280e+02,-1.004550253721146419e-10,5.497034352554721236e-08,-7.110043177631278339e-06,-5.298971075786037795e-04,2.017838315446626452e-01,1.730327822069208210e+00
9.975479933142399886e+02,2.493253216567506846e-10,-1.723278378809312296e-07,4.162875899589862390e-05,-4.136141633461972410e-03,2.902435032624113842e-01,2.189263117827273231e+00
9.977178677946600374e+02,-5.174950154367079408e-12,-1.673845446098662365e-08,1.063033295371831708e-05,-2.056237703298376390e-03,2.013955896883994345e-01,2.066983931769327487e+00
9.978877255997600741e+02,-7.488972058150625093e-12,-1.548640689524219228e-08,1.091508332060804383e-05,-2.278442493152791921e-03,2.759013330961901933e-01,4.361224316651993727e-01
9.980575667295399853e+02,2.132156628991579709e-10,-1.495962716060298544e-07,3.941283123931760025e-05,-4.631071966306242113e-03,2.730543514134745609e-01,2.906965310703492733e+00
9.982273911839999982e+02,1.044683174760247809e-10,-5.440769900086480068e-08,9.550984658903643283e-06,-7.121124340804684981e-04,1.134451529883528653e-01,5.565746644727340708e+00
9.983971989631401129e+02,-4.469483976280244244e-11,-2.163313940404867917e-08,2.142471009915607465e-05,-4.347632768551060178e-03,3.519587232984038305e-01,-2.252623338026630076e-02
9.985669900669599883e+02,1.650142991736751395e-10,-1.389520155280590937e-07,4.294400054605357998e-05,-5.871205061219434904e-03,3.945968404198620383e-01,-8.699472952519409219e-01
9.987367644954599655e+02,3.032198187335789216e-10,-2.236232666046260165e-07,5.939071346692739598e-05,-6.656140669852783111e-03,3.712448051069469068e-01,7.793758176487201039e-01
9.989065222486400444e+02,2.338421726300372263e-11,-6.508954671929245447e-08,3.156023206873828630e-05,-5.397769768164637980e-03,4.075391068201613121e-01,-1.635130589159493608e+00
9.990762633264998840e+02,4.338124378728805356e-10,-2.834097606990737061e-07,6.836889005489069071e-05,-7.490466430329711413e-03,4.061673958587559974e-01,5.149282099090668474e-01
9.992459877290400527e+02,3.464570825943732987e-11,-3.745572793864332949e-08,1.232094373277990547e-05,-1.596551482746692537e-03,1.901635081108236092e-01,1.787575092364334317e+00
9.994156954562600959e+02,8.975104911621913938e-11,-7.503634964403414925e-08,2.493765982552531498e-05,-3.573638806801252617e-03,2.524776119314998679e-01,-5.595546677493270504e-01
9.995853865081598997e+02,3.396549203286063466e-10,-2.051031230571825621e-07,4.339139796057805038e-05,-4.011387095540751464e-03,2.521628297221606974e-01,3.315760514950941040e+00
9.997550608847400326e+02,2.435052779024480529e-10,-1.837270538310820679e-07,5.258017368527326415e-05,-6.865678382974978178e-03,4.399470917401465675e-01,-1.325876823085769374e+00
9.999247185860000400e+02,1.547061773575169068e-10,-8.167090650758729319e-08,1.381552217240598085e-05,-6.747164686547605164e-04,5.456351915427874733e-02,3.360379601345514722e+00
1.000094359611939922e+03,7.103303881788106852e-11,-6.461243487757697768e-08,2.028350113464173752e-05,-2.586751033857619814e-03,1.701655451272479913e-01,1.712187198300769042e+00
1.000263983962560019e+03,3.305962260177750840e-10,-2.149499101012111399e-07,4.940608131666053229e-05,-4.687959571180155480e-03,2.280179366857111867e-01,4.459333591811323494e+00
1.000433591637859990e+03,5.713400000785521872e-10,-3.590255936083748574e-07,8.090734596668518067e-05,-8.003057819572440348e-03,4.062869423589497431e-01,9.355077723510720755e-01
1.000603182637840064e+03,-2.275315046472782489e-11,-1.444204645752764827e-08,1.286863682597692374e-05,-2.624368417837094972e-03,2.688613185865806332e-01,4.712113599157064514e-01
1.000772756962499898e+03,-9.497943562759176784e-13,-6.389443768641759358e-09,6.356147574584096983e-06,-1.646007976810712073e-03,2.306962020550432091e-01,4.608638332700792373e-01
1.000942314611840061e+03,9.739481853386516074e-11,-6.232789562897464178e-08,1.197449198848347246e-05,-6.172341115254609918e-04,1.011793863108685215e-01,2.523313423243974535e-02
1.001111855585860098e+03,-3.186393931221439089e-11,1.876084891931547035e-09,4.447559669222494075e-06,-1.019596529896393041e-03,1.861873428521192975e-01,6.036589103740452877e-01
1.001281379884560010e+03,4.264819106853553794e-11,-1.374277816355328879e-08,1.710611106596460516e-06,-3.531353487281121148e-04,1.339110434247599568e-01,1.968879192090609687e+00
1.001450887507940024e+03,-1.063620213220437126e-10,6.599825086977906420e-08,-1.181083238405356405e-05,3.201803292974542549e-04,1.557413315358368022e-01,4.167702872494318256e-01
1.001620378456000026e+03,8.639539661105835286e-10,-5.376603226543193083e-07,1.174272833348683295e-04,-1.078411353246585928e-02,4.817564154617025585e-01,1.803283014519093397e-01
1.001789852728739902e+03,2.704550813663951155e-10,-1.970611981146683529e-07,5.476328191509402933e-05,-7.027540925364161688e-03,4.525792014863974644e-01,-2.115527022073166563e+00
1.001959310326159994e+03,2.154881375885592986e-10,-1.440013081348963222e-07,3.627691056630076902e-05,-4.320724498640934712e-03,3.166102844009295314e-01,-2.644617044250799701e-02
1.002128751248260073e+03,-6.158126001137675707e-11,4.905270587502475689e-08,-1.266924087467744129e-05,1.290710522646935747e-03,2.808662713031368288e-02,2.392206559068034810e+00
1.002298175495039914e+03,-3.769951660136264612e-10,2.362955625149466788e-07,-5.246190291128778794e-05,4.921034852430605615e-03,-8.295249752521591247e-02,4.221420990872122303e+00
1.002467583066499969e+03,1.721855051940885331e-10,-1.121344713920702081e-07,2.845393058013613257e-05,-3.349123696560563426e-03,2.153899545414533767e-01,5.223462289832386807e-01
1.002636973962640013e+03,4.876259242737831341e-11,-4.323347720123126230e-08,1.527994747535477252e-05,-2.496501476999552632e-03,2.738307510290614588e-01,1.213026788485562335e+00
1.002806348183459932e+03,2.317021198736687580e-10,-1.575540157843929656e-07,3.897304702601322508e-05,-4.279973486694022174e-03,2.754641309798540605e-01,2.001893455705711311e+00
1.002975705728959952e+03,2.816780359529144825e-10,-1.771668059403090309e-07,4.246820693239958142e-05,-4.948606366689206268e-03,3.721379031195918841e-01,-2.791456801032149992e-01
1.003145046599140073e+03,4.756059612699872163e-10,-2.893707154427101370e-07,6.198025691400161480e-05,-5.562759760942446660e-03,2.891235708313334984e-01,2.588745592861081857e+00
1.003314370794000070e+03,1.136920513977231066e-10,-7.606150268819874826e-08,2.108132193155010312e-05,-3.004509288020484458e-03,2.623159450641572854e-01,3.157881477801856462e+00
1.003483678313539940e+03,4.293642698152152446e-10,-3.021048477192874005e-07,7.499199180932295743e-05,-7.903146664056550849e-03,4.534604589184734191e-01,-1.923557892270086445e+00
1.003652969157760026e+03,3.610433383690523454e-10,-2.387439073804286657e-07,5.728750239047121327e-05,-6.024740141901786979e-03,3.341940611140051809e-01,1.619329358343246428e+00
1.003822243326660100e+03,-1.381221125780596499e-10,6.509952141701995933e-08,-7.111824158831333192e-06,-5.241199915849409753e-04,2.052433001634406118e-01,1.892001572010097998e+00
1.003991500820239935e+03,-4.241642810348324673e-10,2.676335656893826290e-07,-5.750059846762739236e-05,4.746613572197903863e-03,-6.024886905061826829e-03,4.187105879027200217e+00
1.004160741638499985e+03,2.039853939895202696e-10,-1.520935243808905521e-07,4.424794666694016929e-05,-6.040706707279019927e-03,4.197617499236504512e-01,-1.923650794751026183e+00
1.004329965781440137e+03,1.493024069871692308e-10,-1.006692050103526109e-07,2.555338398407260716e-05,-2.786536390878867515e-03,1.564458659399930729e-01,2.512510337328114574e+00
1.004499173249059936e+03,-9.360175804859538642e-11,5.397724120827547714e-08,-1.005033981827122796e-05,7.161342582821625825e-04,6.827565522111270213e-02,3.361392140709667409e+00
1.004668364041360064e+03,5.709469400363310079e-10,-3.628229139234709420e-07,8.301531507746680652e-05,-8.398296079779767401e-03,4.361522283683015866e-01,2.906989023144609940e-02
1.004837538158340067e+03,-1.295231584072678382e-10,7.480858998332153751e-08,-1.435319838285773639e-05,1.214154855096234980e-03,2.180068180839392702e-02,3.156158237625274143e+00
1.005006695599999944e+03,5.421181660024723643e-10,-3.275062648984390586e-07,7.017390142962500268e-05,-6.453047121172739327e-03,3.119262827199457688e-01,2.440476911190622822e+00
1.005175836366340036e+03,1.327052704086519052e-10,-9.443108913172634095e-08,2.544216922408587333e-05,-3.282365841538026525e-03,2.872514119756190976e-01,1.710418066268317716e+00
1.005344960457360003e+03,2.107657907562549083e-11,-2.480072464412455325e-08,8.912947983056520738e-06,-1.039196338404256700e-03,9.632728493454109642e-02,2.699218088692012074e+00
1.005514067873059957e+03,1.527772124627764634e-10,-1.003319845320476485e-07,2.543283578680876638e-05,-3.198555761792986393e-03,2.872082975260178972e-01,1.545445266907778059e+00
1.005683158613440014e+03,4.458975146238211338e-10,-3.184982286647024656e-07,8.347256511144098944e-05,-9.478281848608957269e-03,4.857847420010164008e-01,3.185458585140874543e-01
1.005852232678500059e+03,1.986943739002605448e-10,-1.425609403521422441e-07,3.784068639983318859e-05,-4.230847984146911787e-03,2.225721844024391438e-01,4.915078676165022920e+00
1.006021290068240091e+03,5.146489568583768177e-10,-3.199736574273275960e-07,7.059859455421731882e-05,-6.765105649234670789e-03,3.743165809184201276e-01,1.839466404830685020e+00
1.006190330782659998e+03,-1.004131062150710194e-11,-1.051169642197339050e-08,9.977451305971107650e-06,-2.252025392589384559e-03,2.579393290576364461e-01,6.226408869092409093e-01
1.006359354821760007e+03,9.829068830565583827e-11,-6.330029366375699579e-08,1.911755730031084610e-05,-3.203836833711032339e-03,3.156611159262505684e-01,6.808951465902062239e-01
1.006528362185540118e+03,1.419651448702478650e-10,-9.325359626382615879e-08,2.335581099094052285e-05,-2.897088481194133938e-03,2.694601745540884941e-01,1.792368367565969400e+00
1.006697352873999989e+03,-2.839164775784212902e-11,1.747111550945953508e-08,-1.572594239994595139e-06,-5.513624819328856452e-04,1.802789711967091035e-01,2.689211906791923568e+00
1.006866326887140076e+03,3.034984242604043735e-11,-2.286765474111185662e-08,7.472791711049714853e-06,-1.406980976153987669e-03,2.236680542727772225e-01,1.165516048948670669e+00
1.007035284224960151e+03,2.041380183849663790e-10,-1.427353814049318491e-07,3.829021661762853254e-05,-4.615512999522456555e-03,2.735713286278687595e-01,3.233184547278945331e+00
1.007204224887459986e+03,-9.084667211885294449e-13,2.460085064806280886e-10,3.395055939791135815e-06,-1.421047991370373098e-03,2.302983858910322423e-01,1.862678553821560890e+00
